1.98105520180308,1.6652791340258704
-3.21867545599662,-3.71985600279827
4.99080394761361,-3.2887893364356806
-4.67399179469472,0.6119979270966011
3.8186650045181,1.69175304534394
-3.09566732820046,-1.3108345393610499
-0.39274062739588395,4.8163795097075
-3.4359504777343703,3.5552280584591096
1.44764536870088,-1.23727789721168
-3.0907630476369703,-0.71747007020614
-0.17977938968143697,-3.79388386702838
0.89507484695059,-2.7381232024732407
-1.1538087563058899,0.829863827476739
-2.4819387752768702,-2.09559335723021
1.17090884393223,-2.34719090189971
3.24376266688835,4.8266339972195
2.3024879226759802,-1.5612299588501697
0.8406933327845201,-3.92230984756257
4.06308150649733,3.7965372448190498
